iata_code,name,latitude_deg,longitude_deg,home_link
GST,Gustavus Airport,58.4253006,-135.7070007,
HCR,Holy Cross Airport,62.1883010864258,-159.774993896484,
HNS,Haines Airport,59.2438011169434,-135.524002075195,
EGX,Egegik Airport,58.1855010986,-157.375,
JNU,Juneau International Airport,58.3549995422363,-134.57600402832,
AKN,King Salmon Airport,58.67679977,-156.6490021,
KTN,Ketchikan International Airport,55.35559845,-131.7140045,
MCG,McGrath Airport,62.95289993,-155.6060028,
ANC,Ted Stevens Anchorage International Airport,61.1744003295898,-149.996002197266,
ANI,Aniak Airport,61.581600189209,-159.542999267578,
ANN,Annette Island Airport,55.0424003601074,-131.572006225586,
ANV,Anvik Airport,62.646702,-160.190994,
OME,Nome Airport,64.5121994018555,-165.445007324219,
OTZ,Ralph Wien Memorial Airport,66.88469696,-162.598999,
PSG,Petersburg James A Johnson Airport,56.80170059,-132.9450073,
ARC,Arctic Village Airport,68.1147,-145.578995,
SCC,Deadhorse Airport,70.19470215,-148.4649963,
SIT,Sitka Rocky Gutierrez Airport,57.0471000671387,-135.361999511719,
WRG,Wrangell Airport,56.48429871,-132.3699951,
YAK,Yakutat Airport,59.5032997131,-139.660003662,
OPU,Balimo Airport,-8.05000019073,142.932998657,
VMU,Baimuru Airport,-7.49686002731,144.819900513,
ROP,Rota International Airport,14.1743001937866,145.24299621582,
SPN,Saipan International Airport,15.119,145.729004,
GUM,Antonio B. Won Pat International Airport,13.4834003448,144.796005249,http://www.guamairport.com/
CGY,Laguindingan Airport,8.612203,124.456496,http://laguindinganinternationalairport.com/
HNM,Hana Airport,20.7956008911133,-156.014007568359,
JHM,Kapalua Airport,20.9629001617432,-156.673004150391,
KOA,Ellison Onizuka Kona International At Keahole Airport,19.738783,-156.045603,
LIH,Lihue Airport,21.9759998321533,-159.339004516602,
MKK,Molokai Airport,21.1529006958008,-157.095993041992,
MUE,Waimea Kohala Airport,20.0013008117676,-155.667999267578,
HNL,Daniel K Inouye International Airport,21.32062,-157.924228,http://hawaii.gov/dot/airports/hnl/
LNY,Lanai Airport,20.7856006622314,-156.95100402832,
OGG,Kahului Airport,20.8986,-156.429993,
ITO,Hilo International Airport,19.721399307251,-155.048004150391,
ISB,New Islamabad International Airport,33.560713,72.851613,http://www.niia.com.pk/
MAJ,Marshall Islands International Airport,7.06476020812988,171.272003173828,
KAI,Kaieteur International Airport,5.17275476456,-59.491481781,
KWA,Bucholz Army Air Field,8.72012042999268,167.731994628906,
CXI,Cassidy International Airport,1.98616003990173,-157.350006103516,
TKK,Chuuk International Airport,7.46187019348145,151.843002319336,
PNI,Pohnpei International Airport,6.98509979248047,158.208999633789,
ROR,Babelthuap Airport,7.36731,134.544236,
KSA,Kosrae International Airport,5.35698,162.957993,
YAP,Yap International Airport,9.49891,138.082993,
DOH,Hamad International Airport,25.273056,51.608056,http://dohahamadairport.com/
KNH,Kinmen Airport,24.4279,118.359001,http://www.kma.gov.tw/
LZN,Matsu Nangan Airport,26.1598,119.958,http://www.tsa.gov.tw/tsaLZN/zh/home.aspx
TTT,Taitung Airport,22.7549991607666,121.101997375488,
KHH,Kaohsiung International Airport,22.5771007537842,120.349998474121,http://www.kia.gov.tw/english/e_index.asp
CYI,Chiayi Airport,23.461799621582,120.392997741699,http://www.cya.gov.tw/web/english/index.asp
HCN,Hengchun Airport,22.0410995483398,120.730003356934,
KYD,Lanyu Airport,22.0270004272461,121.535003662109,
RMQ,Taichung Ching Chuang Kang Airport,24.2646999359131,120.621002197266,http://www.tca.gov.tw/English/Introduction.htm
MFK,Matsu Beigan Airport,26.224199,120.002998,http://www.tsa.gov.tw/tsaMFK/en/page.aspx?id=1174
TNN,Tainan Airport,22.9503993988037,120.206001281738,http://www.tna.gov.tw/
MZG,Makung Airport,23.5687007904053,119.627998352051,http://www.mkport.gov.tw/english/
PIF,Pingtung North Airport,22.7001991271973,120.482002258301,
TSA,Taipei Songshan Airport,25.0694007873535,121.552001953125,http://www.tsa.gov.tw/
TPE,Taiwan Taoyuan International Airport,25.0777,121.233002,http://www.taoyuan-airport.com/
HUN,Hualien Airport,24.023099899292,121.61799621582,http://www.hulairport.gov.tw/
NRT,Narita International Airport,35.7647018433,140.386001587,
MMJ,Matsumoto Airport,36.1668014526367,137.923004150391,http://www.matsumoto-airport.co.jp/
IBR,Hyakuri Airport,36.181098938,140.414993286,
KIX,Kansai International Airport,34.4272994995117,135.244003295898,http://www.kansai-airport.or.jp/en/index.asp
SHM,Nanki Shirahama Airport,33.6622009277,135.363998413,
UKB,Kobe Airport,34.6328010559082,135.223999023438,
OBO,Tokachi-Obihiro Airport,42.7332992554,143.216995239,
CTS,New Chitose Airport,42.7751998901367,141.692001342773,http://www.new-chitose-airport.jp/language/english/
HKD,Hakodate Airport,41.7700004578,140.822006226,
KUH,Kushiro Airport,43.0410003662,144.192993164,
MMB,Memanbetsu Airport,43.8805999756,144.164001465,
SHB,Nakashibetsu Airport,43.5774993896,144.960006714,
OKD,Okadama Airport,43.117447,141.38134,
WKJ,Wakkanai Airport,45.4042015076,141.800994873,
IKI,Iki Airport,33.7490005493,129.785003662,
UBJ,Yamaguchi Ube Airport,33.9300003052,131.279006958,
TSJ,Tsushima Airport,34.2849006653,129.330993652,
MBE,Monbetsu Airport,44.3039016724,143.404006958,
AKJ,Asahikawa Airport,43.6707992553711,142.447006225586,
OIR,Okushiri Airport,42.0717010498,139.432998657,
RIS,Rishiri Airport,45.2420005798,141.186004639,
FUJ,Fukue Airport,32.6663017272949,128.832992553711,
FUK,Fukuoka Airport,33.5858993530273,130.45100402832,http://www.fuk-ab.co.jp/english/frame_index.html
TNE,New Tanegashima Airport,30.6051006317,130.990997314,
KOJ,Kagoshima Airport,31.8034000396729,130.718994140625,
KMI,Miyazaki Airport,31.877199173,131.449005127,
OIT,Oita Airport,33.4794006348,131.736999512,
KKJ,Kitakyūshū Airport,33.8459014893,131.035003662,
HSG,Saga Airport,33.1497001648,130.302001953,
KMJ,Kumamoto Airport,32.8372993469238,130.854995727539,
NGS,Nagasaki Airport,32.9169006348,129.914001465,
NGO,Chubu Centrair International Airport,34.8583984375,136.804992675781,
ASJ,Amami Airport,28.4305992126465,129.712997436523,
OKE,Okierabu Airport,27.4255008698,128.701004028,
KKX,Kikai Airport,28.3213005066,129.927993774,
TKN,Tokunoshima Airport,27.8363990783691,128.880996704102,
NKM,Nagoya Airport,35.2550010681152,136.92399597168,
KMQ,Komatsu Airport,36.3945999145508,136.406997680664,
OKI,Oki Airport,36.1810989379883,133.324996948242,
FSZ,Mt. Fuji Shizuoka Airport,34.7960434679,138.18775177,http://www.mtfuji-shizuokaairport.jp/english/index.html
TOY,Toyama Airport,36.6483001708984,137.188003540039,
NTQ,Noto Airport,37.2930984497,136.962005615,
HIJ,Hiroshima Airport,34.4361000061,132.919006348,
OKJ,Okayama Airport,34.7569007874,133.854995728,
IZO,Izumo Airport,35.4136009216,132.88999939,
YGJ,Miho Yonago Airport,35.4921989440918,133.235992431641,
IWK,Iwakuni Marine Corps Air Station,34.143902,132.235992,http://www.iwakuni-airport.jp/
KCZ,Kōchi Ryōma Airport,33.546101,133.669006,
MYJ,Matsuyama Airport,33.8272018432617,132.699996948242,
ITM,Osaka International Airport,34.7854995727539,135.438003540039,
TTJ,Tottori Airport,35.5301017761,134.167007446,
TKS,Tokushima Airport/JMSDF Air Base,34.132801,134.606995,
TAK,Takamatsu Airport,34.2141990662,134.01600647,
IWJ,Iwami Airport,34.676399231,131.789993286,
AOJ,Aomori Airport,40.7346992492676,140.690994262695,
GAJ,Yamagata Airport,38.4118995667,140.371002197,
SDS,Sado Airport,38.0601997375,138.414001465,
FKS,Fukushima Airport,37.2274017333984,140.430999755859,http://www.fks-ab.co.jp/
HNA,Hanamaki Airport,39.4286003112793,141.134994506836,
AXT,Akita Airport,39.6156005859375,140.218994140625,
MSJ,Misawa Air Base,40.7032012939,141.367996216,
KIJ,Niigata Airport,37.9558982849,139.121002197,
ONJ,Odate Noshiro Airport,40.1918983459,140.371002197,
SDJ,Sendai Airport,38.1397018433,140.917007446,
SYO,Shonai Airport,38.8121986389,139.787002563,
HAC,Hachijojima Airport,33.1150016785,139.785995483,
OIM,Oshima Airport,34.7820014954,139.36000061,
MYE,Miyakejima Airport,34.073600769,139.559997559,
HND,Tokyo Haneda International Airport,35.552299,139.779999,http://www.haneda-airport.jp/
MWX,Muan International Airport,34.991406,126.382814,http://muan.airport.co.kr/doc/muan_eng/
KWJ,Gwangju Airport,35.123173,126.805444,http://gwangju.airport.co.kr/doc/gwangju/index.jsp
KUV,Kunsan Air Base,35.9038009643555,126.615997314453,
RSU,Yeosu Airport,34.8423004150391,127.616996765137,
WJU,Wonju/Hoengseong Air Base (K-38/K-46),37.441201,127.963858,http://wonju.airport.co.kr/
YNY,Yangyang International Airport,38.061298,128.669006,
CJU,Jeju International Airport,33.5112991333008,126.49299621582,
PUS,Gimhae International Airport,35.1795005798,128.93800354,http://gimhae.airport.co.kr/eng/index.jsp
HIN,Sacheon Air Base/Airport,35.088591,128.071747,
USN,Ulsan Airport,35.59349823,129.352005005,
ICN,Incheon International Airport,37.4691009521484,126.450996398926,
GMP,Gimpo International Airport,37.5583,126.791,http://gimpo.airport.co.kr/eng/index.jsp
KPO,Pohang Airport (G-815/K-3),35.987955,129.420383,http://pohang.airport.co.kr/
TAE,Daegu Airport,35.896872,128.65531,
CJJ,Cheongju International Airport/Cheongju Air Base (K-59/G-513),36.717008,127.498741,http://cheongju.airport.co.kr/doc/cheongju_eng/
OKA,Naha Airport,26.1958007812,127.646003723,http://www.naha-airport.co.jp/
UEO,Kumejima Airport,26.3635005950928,126.713996887207,
MMD,Minami-Daito Airport,25.8465003967,131.263000488,
MMY,Miyako Airport,24.7828006744,125.294998169,
KTD,Kitadaito Airport,25.9447002411,131.32699585,
TRA,Tarama Airport,24.6539001465,124.675003052,
RNJ,Yoron Airport,27.0440006256,128.401992798,
OGN,Yonaguni Airport,24.4668998718262,122.977996826172,
SFS,Subic Bay International Airport,14.7944002151489,120.271003723145,
CRK,Diosdado Macapagal International Airport,15.186,120.559998,http://www.clarkairport.com/
LAO,Laoag International Airport,18.1781005859375,120.531997680664,
MNL,Ninoy Aquino International Airport,14.5086,121.019997,
LGP,Legazpi City International Airport,13.1575,123.735,
CBO,Awang Airport,7.1652398109436,124.209999084473,
DVO,Francisco Bangoy International Airport,7.1255202293396,125.646003723145,
BXU,Bancasi Airport,8.9515,125.4788,
DPL,Dipolog Airport,8.60198349877,123.341875076,http://www.dipologcity.com/AccommodationsDipolog%20Airport.htm
CGM,Camiguin Airport,9.25352001190186,124.707000732422,
JOL,Jolo Airport,6.05366992950439,121.011001586914,
TWT,Sanga Sanga Airport,5.046991,119.742996,
PAG,Pagadian Airport,7.83073144787,123.461179733,
GES,General Santos International Airport,6.05800008774,125.096000671,
SUG,Surigao Airport,9.75583832563,125.480947495,
TDG,Tandag Airport,9.07211017608643,126.170997619629,
ZAM,Zamboanga International Airport,6.92242002487183,122.059997558594,http://www.zamboanga.net/airportinsert.htm
BAG,Loakan Airport,16.3750991821289,120.620002746582,
SJI,San Jose Airport,12.3614997864,121.04699707,
WNP,Naga Airport,13.5848999023438,123.269996643066,
BSO,Basco Airport,20.4513,121.980003,
BQA,Dr.Juan C. Angara Airport,15.729309,121.500034,
SFE,San Fernando Airport,16.5956001281738,120.303001403809,
TUG,Tuguegarao Airport,17.6433676823,121.733150482,
VRC,Virac Airport,13.5763998031616,124.206001281738,
CYZ,Cauayan Airport,16.9298992157,121.752998352,
TAC,Daniel Z. Romualdez Airport,11.228035,125.027761,
BCD,Bacolod-Silay Airport,10.7764,123.014999,http://www.bacolod-silayairport.com/
CYP,Calbayog Airport,12.072699546814,124.544998168945,
DGT,Sibulan Airport,9.3337097168,123.300003052,
MPH,Godofredo P. Ramos Airport,11.9245,121.954002,
CRM,Catarman National Airport,12.5024003982544,124.636001586914,
ILO,Iloilo International Airport,10.833017,122.493358,
MBT,Moises R. Espinosa Airport,12.369682,123.630095,
KLO,Kalibo International Airport,11.679400444,122.375999451,
CEB,Mactan Cebu International Airport,10.307499885559,123.97899627686,http://www.mactan-cebuairport.com.ph/
PPS,Puerto Princesa Airport,9.74211978912354,118.759002685547,
RXS,Roxas Airport,11.5977001190186,122.751998901367,
TAG,Tagbilaran Airport,9.665442,123.853533,
TBH,Tugdan Airport,12.3109998703,122.084999084,
USU,Francisco B. Reyes Airport,12.1215000153,120.099998474,
GRV,Grozny North Airport,43.388302,45.698601,
PRA,General Urquiza Airport,-31.7948,-60.4804,
ROS,Islas Malvinas Airport,-32.9036,-60.785,
SFN,Sauce Viejo Airport,-31.7117,-60.8117,
AEP,Jorge Newbery Airpark,-34.5592,-58.4156,
COR,Ingeniero Ambrosio Taravella Airport,-31.323601,-64.208,
EZE,Ministro Pistarini International Airport,-34.8222,-58.5358,http://www.aa2000.com.ar/index.php
MDZ,El Plumerillo Airport,-32.8316993713,-68.7929000854,
AFA,Suboficial Ay Santiago Germano Airport,-34.588299,-68.4039,
CTC,Catamarca Airport,-28.5956001282,-65.751701355,
SDE,Vicecomodoro Angel D. La Paz Aragonés Airport,-27.7655563354,-64.3099975586,
IRJ,Capitan V A Almonacid Airport,-29.3815994263,-66.7957992554,
RHD,Termas de Río Hondo international Airport,-27.4966,-64.93595,
TUC,Teniente Benjamin Matienzo Airport,-26.8409,-65.104897,
UAQ,Domingo Faustino Sarmiento Airport,-31.571501,-68.418198,
LUQ,Brigadier Mayor D Cesar Raul Ojeda Airport,-33.2732009888,-66.3563995361,
CNQ,Corrientes Airport,-27.4455,-58.7619,
RES,Resistencia International Airport,-27.45,-59.0561,
FMA,Formosa Airport,-26.2127,-58.2281,
IGR,Cataratas Del Iguazú International Airport,-25.7373008728,-54.473400116,
PSS,Libertador Gral D Jose De San Martin Airport,-27.3858,-55.9707,
SLA,Martin Miguel De Guemes International Airport,-24.8560009003,-65.4861984253,
JUJ,Gobernador Horacio Guzman International Airport,-24.3927993774,-65.0978012085,
TTG,General Enrique Mosconi Airport,-22.619600296,-63.7937011719,
CRD,General E. Mosconi Airport,-45.7853,-67.4655,
EQS,Brigadier Antonio Parodi Airport,-42.908000946,-71.139503479,
LHS,Las Heras Airport,-46.5382995605,-68.9653015137,
REL,Almirante Marco Andres Zar Airport,-43.2105,-65.2703,
VDM,Gobernador Castello Airport,-40.8692,-63.0004,
PMY,El Tehuelche Airport,-42.7592,-65.1027,
FTE,El Calafate Airport,-50.2803,-72.053101,http://www.aeropuertoelcalafate.com/en/
PUD,Puerto Deseado Airport,-47.7353,-65.9041,
RGL,Piloto Civil N. Fernández Airport,-51.6089,-69.3126,
USH,Malvinas Argentinas Airport,-54.8433,-68.2958,
ULA,Capitan D Daniel Vazquez Airport,-49.3068,-67.8026,
PMQ,Perito Moreno Airport,-46.5378990173,-70.9786987305,
RZA,Santa Cruz Airport,-50.0165,-68.5792,
BHI,Comandante Espora Airport,-38.725,-62.1693,
SST,Santa Teresita Airport,-36.5423,-56.7218,
MDQ,Ástor Piazzola International Airport,-37.9342,-57.5733,
NQN,Presidente Peron Airport,-38.9490013123,-68.1557006836,
NEC,Necochea Airport,-38.4831,-58.8172,
RSA,Santa Rosa Airport,-36.588299,-64.275703,
BRC,San Carlos De Bariloche Airport,-41.1511993408,-71.1575012207,
CPC,Aviador C. Campos Airport,-40.0754013062,-71.137298584,
AQA,Araraquara Airport,-21.8120002747,-48.1329994202,
AJU,Santa Maria Airport,-10.984000206,-37.0703010559,
AFL,Piloto Osvaldo Marques Dias Airport,-9.8663892746,-56.1049995422,
ARU,Araçatuba Airport,-21.1413002014,-50.4247016907,
BEL,Val de Cans/Júlio Cezar Ribeiro International Airport,-1.37925004959,-48.4762992859,http://www.infraero.gov.br/index.php/br/aeroportos/para/aeroporto-internacional-de-belem.html
PLU,Pampulha - Carlos Drummond de Andrade Airport,-19.8512001037598,-43.9505996704102,http://www.infraero.gov.br/usa/aero_prev_home.php?ai=204
BSB,Presidente Juscelino Kubistschek International Airport,-15.8691673278809,-47.9208335876465,http://www.infraero.gov.br/usa/aero_prev_home.php?ai=146
BAU,Bauru Airport,-22.3449993134,-49.0537986755,
BVB,Atlas Brasil Cantanhede Airport,2.84138894081,-60.6922225952,
CAC,Cascavel Airport,-25.0002994537,-53.5008010864,
CNF,Tancredo Neves International Airport,-19.6244430541992,-43.9719429016113,http://www.infraero.gov.br/usa/aero_prev_home.php?ai=207
CGR,Campo Grande Airport,-20.4687004089,-54.6725006104,
XAP,Serafin Enoss Bertaso Airport,-27.134199142456,-52.656600952148,
CKS,Carajás Airport,-6.11527776718,-50.0013885498,http://www.infraero.gov.br/index.php/us/airports/para/carajas-airport.html
CCM,Diomício Freitas Airport,-28.7244434357,-49.4213905334,
CAW,Bartolomeu Lisandro Airport,-21.698299408,-41.301700592,http://www.infraero.gov.br/index.php/aeroportos/rio-de-janeiro/aeroporto-de-bartolomeu-lisandro.html
CMG,Corumbá International Airport,-19.0119438171,-57.6713905334,
CWB,Afonso Pena Airport,-25.5284996033,-49.1758003235,
CXJ,Hugo Cantergiani Regional Airport,-29.1970996857,-51.1875,
CGB,Marechal Rondon Airport,-15.6528997421,-56.1166992188,http://www.infraero.gov.br/index.php/aeroportos/mato-grosso/aeroporto-internacional-marechal-rondon
CZS,Cruzeiro do Sul Airport,-7.59990978241,-72.7695007324,http://www.infraero.gov.br/index.php/aeroportos/acre/aeroporto-cruzeiro-do-sul.html
PPB,Presidente Prudente Airport,-22.1751003265,-51.4245986938,http://www.daesp.sp.gov.br/aeroporto-detalhe/?id=879
MAO,Eduardo Gomes International Airport,-3.03860998153687,-60.0497016906738,
IGU,Cataratas International Airport,-25.6002788543701,-54.4850006103516,
FLN,Hercílio Luz International Airport,-27.6702785491943,-48.5525016784668,http://www.infraero.gov.br/usa/aero_prev_home.php?ai=228
FEN,Fernando de Noronha Airport,-3.85492992401123,-32.4233016967773,
FOR,Pinto Martins International Airport,-3.77627992630005,-38.532600402832,
GIG,Rio Galeão – Tom Jobim International Airport,-22.8099994659,-43.2505569458,
GYN,Santa Genoveva Airport,-16.6319999694824,-49.2206993103027,
